Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,Region,CountingTime
245197,8935049501190,FUZE TEA Tra Chanh Sa 450ml/1 Chai,CHAI,12,1,Backroom,20210329134035
245341,8938511987119,LAUPRO Khan Uot Da Dung 45pcs/1 Hop,HOP,3,1,Display,20210329125225
245498,8934804026817,MAGGI Nuoc Tuong Dau Nanh 700ml/1 Chai,CHAI,1,1,Display,20210329124207
245545,8850157515573,DORKBUA Banh Que Vi Rong Bien 55g/1 Goi,GOI,5,1,Display,20210329130324
245561,8850157403252,BENTO Snack Muc Vi Cay 24g/1 Goi,GOI,8,1,Display,20210329130750
245579,8850157403283,BENTO Snack Muc Vi Thit Nuong 24g/1 Goi,GOI,8,1,Display,20210329130745
245595,8936036026191,AN Banh Gao Vi Tao Bien 111.3g/1 Goi,GOI,3,1,Display,20210329130508
245642,8938512604022,TRUNG KIEN Banh Nep Chien 90g/1 Goi,GOI,5,1,Display,20210329130543
245799,38004766,ARLA Pho Mai Que 18g/1  Que,QUE,12,1,Display,20210329132807
245862,8936122200160,MR.BROWN Ca Phe So Co La 240ml/1 Lon,LON,8,1,Display,20210329131708
245862,8936122200160,MR.BROWN Ca Phe So Co La 240ml/1 Lon,LON,30,1,Backroom,20210329133717
245870,8936122200177,MR.BROWN Ca Phe Vanilla 240ml/1 Lon,LON,6,1,Display,20210329131706
245870,8936122200177,MR.BROWN Ca Phe Vanilla 240ml/1 Lon,LON,4,1,Backroom,20210329133720
245935,8935149501045,TAI TAI Dau Phong Cot Dua 150g/1 Goi,GOI,10,1,Display,20210329131008
245977,8935149505210,TAI TAI Dau Phong Pho Mai 135g/1 Goi,GOI,5,1,Display,20210329130911
246711,8801052043661,JONGGA Mi Ramen Kim Chi Cay 140g/1 To,TO,4,1,Display,20210329123651
247319,8938502525252,TP Nguyen Lieu Banh Gio/1 Cai,CAI,8,1,Display,20210329134838
247694,8801118252570,LOTTE Kem Sua Chua Viet Quat 85ml/1 Que,QUE,5,1,Display,20210329132410
248349,8938501349675,ASUZAC Canh Rong Bien Vi Bo 4g/1 Hop,HOP,4,1,Display,20210329124205
248438,4895138305082,STRIKING Keo Vi Dau 15g/1 Goi,GOI,5,1,Display,20210329122138
248488,8936000751012,ICHIBAN Sua Dau Nanh 350ml/1 Chai,CHAI,5,1,Display,20210329132643
248577,8936105164786,SILVA Dua 25p MS4786/1 Goi,GOI,3,1,Display,20210329125605
248585,8936105165035,BOING Khau Trang Vai MS5035 /1 Cai,CAI,10,1,Display,20210329125436
248608,8936105164823,SILVA Tui Rac Tu Huy 3p/1 Goi,GOI,5,1,Display,20210329125130
248624,8934868145974,SUNLIGHT Nuoc Lau San Tinh Dau Huong Hoa 1Kg/1 Chai,CHAI,1,1,Display,20210329125253
248632,4895138305204,STRIKING Keo Vi Dao 15g/1 Goi,GOI,11,1,Display,20210329122142
248682,8936183001027,PATI Da Ca Vi Trung Muoi 50g/1 Goi,GOI,5,1,Display,20210329130753
248763,8935107201192,KOTEX Bang Ve Sinh Thao Duoc Cool 8pcs/1Goi,GOI,8,1,Display,20210329124352
248860,6945910005124,DONG-X Mat Na Bit Mat 2503/1 Cai,CAI,5,1,Display,20210329125152
248925,6971001760153,DONG-X But Gel Dua Hau 17044/1 Cay,CAY,8,1,Display,20210329125544
249183,8936076270332,SAVOURE Banh Sandwich Nho 150g/1 Goi,GOI,1,1,Display,20210329122045
249272,8934663192395,VI HUONG Mi Cua Tieu Den 80g/1 To,TO,4,1,Display,20210329123654
249272,8934663192395,VI HUONG Mi Cua Tieu Den 80g/1 To,TO,2,1,Display,20210329123701
249311,8855796023045,HOSHI Nuoc Mo Len Men Truyen Thong 4,5% Do Con 275ml/1 Chai,CHAI,8,1,Display,20210329131449
249476,6902395498926,LOREAL Nuoc Tay Trang Sach Sau 95ml/1Chai,CHAI,2,1,Display,20210329124749
249890,9555192502630,WRIGLEY'S DOUBLEMINT Gum Huong Nho 58.4g/1 Hu,HU,3,1,Display,20210329122603
250150,8850228003541,WARRIOR Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,8,1,Display,20210329131600
250168,8850228005446,WARRIOR Nuoc Tang Luc Nho 330ml/1 Chai,CHAI,8,1,Display,20210329131604
250184,8809041428949,SUN HEE Nuoc Gao 500ml/1 Chai,CHAI,7,1,Display,20210329131949
250304,8934822170219,STRONGBOW Nuoc Tao Len Men Vi Dau Den 330ml/1 Chai,CHAI,9,1,Display,20210329131408
250532,8936136160801,OMACHI Mi Bo Ham 93g/1 To,TO,3,1,Display,20210329123638
250689,8936136160481,COMPACT Nuoc Tang Luc Dau 330ml/1 Chai,CHAI,17,1,Display,20210329131608
251106,8801043044059,NONGSHIM Mi Cay Chapaghetti 137g/1Goi,GOI,5,1,Display,20210329123712
251156,8809686381517,SARANGHAEYO Kem Duong Da Tay H.Hong 50ml/1 Tuyp,TUYP,3,1,Display,20210329124331
251172,8809631872282,SARANGHAEYO Dau Goi Keratin 200ml/1 Chai,CHAI,5,1,Display,20210329125038
251180,8809631872299,SARANGHAEYO Dau Xa Keratin 200ml/1 Chai,CHAI,1,1,Display,20210329125035
251198,8809631872305,SARANGHAEYO Men Dau Goi Mat Lanh 200ml/1 Chai,CHAI,7,1,Display,20210329125032
251546,2900012515463,JBF Com Nam Ca Hoi Mayo/1 Cai,CAI,2,1,Display,20210329132600
251570,2900012515708,JBF Com Tron Han Quoc/1 Hop,HOP,2,1,Display,20210329132616
251669,8934755021077,SOFY Bang Ve Sinh Sieu Mong Canh Cool Fresh 23cm 8pcs/1Goi,GOI,4,1,Display,20210329124404
251708,8934839122607,P/S Ban Chai Danh Rang Than Bac Sieu Mem 2pcs/1 Bo,BO,5,1,Display,20210329125107
251716,8999999520182,REXONA MEN Lan Ngan Mui Invisible 50ml/1Chai,CHAI,6,1,Display,20210329124920
251740,9555030107614,HIMALAYA keo huong chanh 15g/1 Goi,GOI,8,1,Display,20210329122737
251758,8938530880019,2G Gao Lut Say & Rong Bien 250g/1 Hop,HOP,1,1,Display,20210329131043
251766,8938530880026,2G Rong Bien Say Toi 100g/1 Hop,HOP,6,1,Display,20210329131041
252013,8936049051609,OTTOGI Mi Xot Tuong Den 70g/1 Ly,LY,4,1,Display,20210329123513
252097,8801100128906,GOODDAY Ruou Soju Vi Dao 13.5% Do Con 360ml/1 Chai,CHAI,3,1,Display,20210329131442
252128,8938512932033,SAI GON Banh Flan 100g/1 Hop,HU,1,1,Bad Merchandise,20210329134501
252144,8936006342122,JOJO Banh que Tra Xanh 125g/1 Goi,GOI,3,1,Display,20210329122357
252283,8935006539273,SUNPLAY Tinh Chat ChongNang 50g/1Tuyp,TUYP,5,1,Display,20210329124231
252411,8936145610038,TBROS So Co La Den 70% 30g/1 Thanh,THANH,8,1,Display,20210329123058
252429,8936145610274,TBROS So Co La Sua 30g/1 Thanh,THANH,12,1,Display,20210329123108
252445,8936145610335,TBROS So Co La Ca Phe 30g/1 Thanh,THANH,15,1,Display,20210329123112
252461,8936145610410,TBROS So Co La Tra Oolong 30g/1 Thanh,THANH,5,1,Display,20210329123102
252479,8936073171069,CAY THI Chao Ga & Dau Xanh 260g/1 Goi,GOI,1,1,Display,20210329123620
252576,8936079121655,LAY'S Khoai Tay Chien Vi Kem Chua Hanh 95g/1 Goi,GOI,1,1,Display,20210329130555
252819,8413178281478,VIDAL Keo Deo Ca Map 100g/1 Goi,GOI,3,1,Display,20210329122853
253158,8859533600230,PLAY Keo Vi Dua Gang 12g/1 Goi,GOI,7,1,Display,20210329122728
253174,8859533600049,PLAY Keo Vi Xi Muoi 12g/1 Goi,GOI,10,1,Display,20210329122731
253378,8934588653056,TEA+ Tra O Long Khong Duong 455ml/1 Chai,CHAI,16,1,Display,20210329131830
253394,8935049501244,AQUARIUS Nuoc Uong The Thao Zezo 390ml/1 Chai,CHAI,12,1,Display,20210329132028
253556,8934673700108,ICY Nuoc Tinh Khiet 450ml/1 Chai,CHAI,8,1,Display,20210329132144
253792,9556007000877,HOMESOY Sua Dau Nanh Vi Duong Nau 250ml/1 Hop,HOP,7,1,Display,20210329132733
253807,8936137310144,MOO Sua Chua An It Duong 180g/1 Hop,HOP,10,1,Display,20210329132853
253815,8936137310205,MOO Sua Thanh Trung It Duong 300ml/1 Chai,CHAI,7,1,Display,20210329132842
253988,6914973607729,SNICKERS So Co La Yen Mach Hat De 40g/1 Thanh,THANH,6,1,Display,20210329123020
253988,6914973607729,SNICKERS So Co La Yen Mach Hat De 40g/1 Thanh,THANH,15,1,Display,20210329123024
254015,2100012540155,JBF Com Thit Sot Gochujang/1 Hop,HOP,2,1,Display,20210329132620
254023,2100012540230,TP Banh Bao Xa Xiu & Trung 190g/1 Cai,CAI,10,1,Display,20210329134742
254031,8935149502011,TAI TAI Dau Phong Toi Ot 90g/1 Goi,GOI,10,1,Display,20210329131006
254853,8992952954253,BELLA Keo So Co La Trang 50g/1 Thanh,THANH,5,1,Display,20210329123042
254918,8936140790551,DAM SEN Ca Bo Rim Me 180g/1 Hop,HOP,5,1,Display,20210329130904
254992,8934588632440,BOSS Ca Phe Den 180ml/1 Lon,LON,8,1,Display,20210329131700
255281,4580390216022,CLARISTA Sua Rua Mat Tao Bot Than 160g/1 Chai,CHAI,4,1,Display,20210329124729
255320,8936036026153,CestBON Banh Soi Thit Ga 85g/1 Goi,GOI,5,1,Display,20210329122117
255338,4901872455249,SENKA Kem Chong Nang Essence SPF50 50g/1Tuyp,TUYP,5,1,Display,20210329124234
255613,9556710002779,TENDERSOFT Khan Uot Mui 80pcs/1 Goi,GOI,6,1,Display,20210329125442
255702,8936006340937,JOJO Banh Phong Vi Cua 30g/1 Goi,GOI,3,1,Display,20210329130459
255956,4897097920061,FRUITFUL Xoai Say Deo 50g/1 Goi,GOI,8,1,Display,20210329131109
255964,4000512776628,TROLLI Keo Deo Vi Tao 100g/1 Goi,GOI,5,1,Display,20210329122856
256059,8936122200207,MR.BROWN Tra Sua 320ml/1 Lon,LON,5,1,Display,20210329131656
256067,4710085121045,YOGOFRESH Nuoc Vi Sua Chua 580ml/1 Chai,CHAI,3,1,Display,20210329132150
256538,8936068792125,XUAN HUONG Bo Kho Mieng 32g/1 Goi,GOI,7,1,Display,20210329130831
256546,8936068792705,XUAN HUONG Bo Kho 55g/1 Goi,GOI,5,1,Display,20210329130829
256643,4895138308410,ICEE Keo Vi Tao Xanh 23g/1 Hu,HU,7,1,Display,20210329122744
256677,8934772745079,SAN MIGUEL Bia Light 500ml/1 Lon,LON,4,1,Display,20210329131327
257746,8936036201444,HOEGAARDEN Bia Rosee 330ml/1 Lon,LON,8,1,Display,20210329131348
257746,8936036201444,HOEGAARDEN Bia Rosee 330ml/1 Lon,LON,8,1,Backroom,20210329133445
257982,8850822190166,KA Kem Chong Nang Bao Ve Da SPF42 8g/1 Goi,GOI,10,1,Display,20210329124754
258108,8934803024814,OISHI Banh Phong Muc Indo 80g/1 Goi,GOI,3,1,Display,20210329130445
258247,8936135410129,THUYEN XUA Nuoc Mam 40 Do Dam 65ml/1 Chai,CHAI,5,1,Display,20210329124201
258467,2100012584678,JBF Mi Y Sot Thit Bam/1 Hop,HOP,2,1,Display,20210329132611
258506,8858718617094,SMOOTO Mat Na Ngu Trang Da 10ml/1Goi,GOI,10,1,Display,20210329124758
258514,8858718624771,SMOOTO Gel Duong Da NhaDam 50ml/1Goi,GOI,10,1,Display,20210329124812
258522,8858718625495,SMOOTO Serum Duong Trang 10ml/1Goi,GOI,10,1,Display,20210329124801
258530,8858718625532,SMOOTO Mat Na Duong Trang 10ml/1Goi,GOI,10,1,Display,20210329124806
258548,8858718638785,SMOOTO Serum Duong Nha Dam  10ml/1Goi,GOI,5,1,Display,20210329124803
258750,8934564600715,C2 Tra Sua Dai Loan 280ml/1 Chai,CHAI,15,1,Display,20210329131648
258970,8935007131100,LOTHAMILK Sua Tiet Trung Co Duong 180ml/1 Hop,HOP,20,1,Display,20210329132917
258988,8935007132107,LOTHAMILK Sua Tiet Trung It Duong 180ml/1 Hop,HOP,22,1,Display,20210329132914
259049,8936127150156,FAMI Hat Dieu Rang 120g/1 Hop,HOP,3,1,Display,20210329130921
259057,8936127150644,FAMI Hat Dinh Duong 120g/1 Hop,HOP,5,1,Display,20210329130915
259390,8935015402544,CHUONG DUONG Sa Xi 330ml/1 Lon,LON,9,1,Display,20210329131728
259405,8935015402254,CHUONG DUONG Sa Xi 390ml/1 Chai,CHAI,20,1,Display,20210329131618
259730,4005292651493,IMPACT Keo Ngam Bac Ha Nong 25g/1 Goi,GOI,3,1,Display,20210329122740
259887,8936142320046,THE JUN Ca Phe Nguyen Chat 345g/1 Goi,GOI,7,1,Backroom,20210329133555
260317,8809686383429,SARANGHAEYO Nuoc Tay Trang300ml/1Chai,CHAI,4,1,Display,20210329124741
260359,8938508730537,VPMILK DALAT Sua Thanh Trung Khong Duong 200ml/1 Chai,CHAI,10,1,Display,20210329132841
260846,8850228005521,RED BULL Nuoc Tang Luc Nhan Xanh 150ml/1 Chai,CHAI,18,1,Display,20210329131502
261020,6001108006745,TABLE MOUTAIN Ruou Vang Do Cabernet Sauvignon 750ml/1 Chai,CHAI,2,1,Display,20210329133030
261070,4017602300182,FRESH Keo Ngam Dao 7g/1 Hop,HOP,15,1,Display,20210329122811
261088,4017602300038,FRESH Keo Ngam Bac Ha 7g/1 Hop,HOP,15,1,Display,20210329122809
261135,8936135440089,KARAMUCHO Khoai Tay Chien Rong Bien 80g/1 Goi,GOI,3,1,Display,20210329130711
261321,8936080882798,PROCARE Khan Mat Soi Tre 35*75cm/1 Cai,CAI,10,1,Display,20210329125329
261389,8936076270356,SAVOURE Banh Sau Kem 70g/1 Goi,GOI,3,1,Display,20210329122022
261452,8859150000123,FRUITDAY Thach Dau 140g/1 Hop,HOP,3,1,Bad Merchandise,20210329134427
261460,8859150000116,FRUITDAY Thach Viet Quat 140g/1 Hop,HOP,2,1,Bad Merchandise,20210329134429
261486,8859150000093,FRUITDAY Thach Vai 140g/1 Hop,HOP,5,1,Bad Merchandise,20210329134430
262068,8934976160012,MOLLIS Khan Mat Nen/1 Cai,CAI,5,1,Display,20210329125510
262173,8801073211254,SAMYANG Mi Ga Cay Pho Mai 70g/1 Ly,LY,2,1,Display,20210329123510
262432,8936076270158,SAVOURE BM Bun Ca Phe 80g/1 Goi,GOI,2,1,Display,20210329122030
262474,9557041336748,BOOZT Nuoc Isotonic Vi Viet Quat 500ml/1 Chai,CHAI,10,1,Display,20210329132026
262490,9557041120064,COLA Nuoc Ngot Co Ga Dao 400ml/1 Chai,CHAI,3,1,Display,20210329131630
262539,8935012413345,SAIGON Bia Export 330ml/1 Lon,LON,5,1,Display,20210329131230
262741,8881304283823,LITTLE KEEFY Keo Bong Gon Dau 15g/1 Goi,GOI,5,1,Display,20210329122859
262767,8901233029993,OREO Banh Quy Cadbury Phu So Co La 50g/1 Goi,GOI,5,1,Display,20210329122209
262767,8901233029993,OREO Banh Quy Cadbury Phu So Co La 50g/1 Goi,GOI,7,1,Display,20210329122212
262783,8936146440450,G Cha Lua Ot Xiem Xanh 200/1 Goi,GOI,8,1,Display,20210329132522
262783,8936146440450,G Cha Lua Ot Xiem Xanh 200/1 Goi,GOI,2,1,Bad Merchandise,20210329134443
262791,8936146440474,G Cha Lua Trung Muoi 200g/1 Goi,GOI,5,1,Display,20210329132524
262806,8936146440085,G Xuc Xich Xong Khoi 200g/1 Goi,GOI,5,1,Display,20210329132526
262814,8936146440559,G Xuc Xich Pho Mai 200g/1 Goi,GOI,10,1,Display,20210329132528
263315,8934680040594,KINH DO SW Bo Dau Phong 40g/1 Goi,GOI,10,1,Display,20210329121855
263420,8851123240420,M-150 Nuoc Tang Luc Nhan Sam Mat Ong 250ml/1 Lon,LON,12,1,Display,20210329131556
263959,8850389103166,MOGU MOGU Nuoc Xoai Thach Dua 320ml/1 Chai,CHAI,21,1,Display,20210329131931
263975,8411732001395,PIERROR Nuoc Xit Thom Mieng10ml/1Chai,CHAI,7,1,Display,20210329125105
264002,6956907413570,HEALTH&BEYOND Gel Rua Tay 500ml/1Chai,CHAI,4,1,Display,20210329124323
264078,8936011773966,CELANO Kem Tra Sua Tran Chau 100g/1 Hop,HOP,2,1,Display,20210329132407
264183,4901872450480,SENKA Sua Tam Perfect Whip 500ml/1Chai,CHAI,2,1,Backroom,20210329133616
264230,8935049510086,SPRITE Nuoc Ngot Co Ga Huong Chanh 600ml/1 Chai,CHAI,5,1,Display,20210329131620
264248,8935049510062,FANTA Nuoc Ngot Huong Cam 600ml/1 Chai,CHAI,9,1,Display,20210329131633
264264,8936105040042,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,10,1,Display,20210329125119
264280,8936105040141,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,12,1,Display,20210329125435
264418,8934868148463,LIFEBUOY Gel Rua Tay Dang Voi 235ml/1Chai,CHAI,5,1,Display,20210329124319
264426,8934868148487,LIFEBUOY Gel Rua Tay Bao Ve Vuot Troi 235ml/1Chai,CHAI,3,1,Display,20210329124326
264484,9556241600925,SNEK KU SHOYUE Snack Mi Vi Tieu 112g/1 Goi,GOI,5,1,Display,20210329131027
264492,9555727900023,CHIZZPA KTC Tr.Thong 110g/1 Tuyp,TUYP,6,1,Display,20210329130349
264507,9555727900122,CHIZZPA KTC Kem Hanh 110g/1 Tuyp,TUYP,6,1,Display,20210329130347
264515,9555727900221,CHIZZPA KTC Vi Thit Nuong 110g/1 Tuyp,TUYP,6,1,Display,20210329130345
264971,8934677059110,LOTTE XYLITOL Gum Tac Bac Ha 58g/1 Hu,HU,4,1,Display,20210329122551
264997,893852206661,KEOJ Keo Gimbap 30g/1 Goi,GOI,15,1,Display,20210329123115
265197,8936127791113,TH Nuoc Ep Tao 350ml/1 Chai,CHAI,8,1,Display,20210329131922
265202,8936127790147,TH Nuoc Gao Rang 300ml/1 Chai,CHAI,5,1,Display,20210329131909
265202,8936127790147,TH Nuoc Gao Rang 300ml/1 Chai,CHAI,15,1,Backroom,20210329134016
265236,8934803039436,OISHI Bap Rang Caramel & Pho Mai 80g/1 Goi,GOI,3,1,Display,20210329130355
265260,2100012652605,CK Nap Ly Nhua 35oz/1 Cai,CAI,8,1,Backroom,20210329133541
265317,8888017300571,HEINEKEN Bia Khong Con 330ml/1 Lon,LON,8,1,Display,20210329131146
265317,8888017300571,HEINEKEN Bia Khong Con 330ml/1 Lon,LON,12,1,Backroom,20210329133712
265406,8935292400066,A-DEW Nuoc Dao Thach Dua 360ml/1 Chai,CHAI,4,1,Display,20210329131919
265414,8935292400103,A-DEW Nuoc Tia To Nha Dam 360ml/1 Chai,CHAI,7,1,Display,20210329131917
265587,8936131790157,PICHI Kho Heo Chay Toi 100g/1 Hop,HOP,1,1,Display,20210329130818
265707,8851932404204,PONDS Sua Rua Mat D.Trang NangTong 100g/1Tuyp,TUYP,5,1,Display,20210329124540
265731,8936071091000,GREEN BIRD Nuoc Yen Hat Chia 185ml/1 Chai,CHAI,9,1,Display,20210329131823
265749,8936071090966,GREEN BIRD Nuoc Yen Dong Trung Ha Thao 185ml/1 Chai,CHAI,9,1,Display,20210329131821
265846,8809422041279,CONDITION Curcumin Nghe 100ml/1 Chai,CHAI,5,1,Display,20210329131817
265862,8935117702115,ANH HONG Thach Dua 190g/1 Ly,LY,2,1,Bad Merchandise,20210329134421
265951,8934563543181,TODAY Mi Tron Hai San 90g/1 To,TO,2,1,Backroom,20210329133640
266012,8934868142874,CLEAR MEN Dau Goi 3in1 Mat Lanh 340g/1Chai,CHAI,2,1,Display,20210329125028
266020,8934868142898,CLEAR MEN Dau Goi 3in1 Phong Do 340g/1Chai,CHAI,2,1,Display,20210329125026
266046,8936135441062,KARAMUCHO Khoai Tay Chien Lat Day BBQ 80g/1 Goi,GOI,3,1,Display,20210329130714
266224,8935304200110,O'FOOD Tuong Ot Cay Diu 250g/1 Chai,CHAI,3,1,Display,20210329124158
266240,8934680045896,KINH DO Banh X.Xich Pho Mai 70g/1 Goi,GOI,5,1,Display,20210329121919
266321,4895138310017,STRIKING Keo No Tra Sua 15g/ 1Goi,GOI,10,1,Display,20210329122135
266533,4901301333377,BIORE Xit Chong Nang SPF50+ 75g/1Chai,CHAI,5,1,Display,20210329124241
266559,8850006480830,PALMOLIVE Sua Tam Hoa Lan 400ml/1Chai,CHAI,1,1,Display,20210329125044
266698,8809610480200,SARANGHAEYO B. Tay Trang 80pcs/1Hop,HOP,4,1,Display,20210329124734
266795,8938511172935,DR.MASK Khau Trang Carbon 10pcs/1 Goi,GOI,20,1,Display,20210329125122
267018,8934563065249,HAO HAO Muoi Tom Chua Cay 120g/1 Hu,HU,1,1,Display,20210329124150
267343,8935049501381,COCA COLA Nuoc Ngot Giam Duong 1.5L/1 Chai,CHAI,7,1,Display,20210329131736
267351,8801117070007,JEJU Nuoc Khoang Nui Lua 530ml/1 Chai,CHAI,12,1,Backroom,20210329134021
267377,8938509627171,MEIZAN Nui Chu C Cao Cap 400g/1 Goi,GOI,3,1,Display,20210329123838
267393,8938509627232,MEIZAN Mi Trung Cao Cap 250g/1 Goi,GOI,4,1,Display,20210329123840
267440,8936136161143,CHINSU Tuong Ot 500g/1 Chai,CHAI,2,1,Display,20210329124156
267521,8934696002074,HA LONG Heo Hai Lat 150g/1 Lon,LON,3,1,Display,20210329124146
267864,8936076454053,TINH NGUYEN Banh Trang 90g/1 Goi,GOI,5,1,Display,20210329123742
267937,8934868135647,LIPTON Tra Sua Olong (8goix17g)/1 Hop,HOP,3,1,Display,20210329124006
267987,8938510335782,ECOBA Gao Huu Co Huyen Me 1kg/1 Hop,HOP,3,1,Display,20210329123754
267995,8938510335768,ECOBA Gao Huu Co Kim Me 1kg/1 Hop,HOP,3,1,Display,20210329123751
268006,8938510335775,ECOBA Gao Huu Co Huyet Rong 1kg/1 Hop,HOP,5,1,Display,20210329123749
268014,8938507039723,LOTUS RICE Gao Lut Jasmine 500g/1 Hop,HOP,6,1,Display,20210329123759
268022,8938507039747,LOTUS RICE Gao Lut Tam Cam 500g/1 Hop,HOP,7,1,Display,20210329123803
268292,8938503932042,YUNIKU Khan Giay Uot Lai 90pcs/1 Goi,GOI,2,1,Display,20210329125451
268307,8938503932028,YUNIKU Khan Giay Uot Hoa 90pcs/1 Goi,GOI,4,1,Display,20210329125447
268315,8859219481245,ORALCLEAN BCDR Carbon Gold 2cai/1Vi,VI,5,1,Display,20210329125112
268357,726893113183,ONE BCS Mixed Pleasure 12pcs/1Hop,HOP,1,1,Display,20210329134620
268381,2900012683810,Circle K Du Can Dai Den 2020/1 Cai,CAI,3,1,Display,20210329134902
268404,8938510720113,OLA Sam Bi Dao Hat Chia 330ml/1 Chai,CHAI,5,1,Display,20210329132637
268420,8938510720151,OLA Tra Dao Cam Sa 330ml/1 Chai,CHAI,6,1,Bad Merchandise,20210329134425
268810,2100012688109,JBF Sushi Cau Vong/1 Hop,HOP,2,1,Display,20210329132630
268983,8600331001664,BLANC 1664 Bia 330ml/1 Chai,CHAI,5,1,Display,20210329131453
269696,9555737302350,TIMETREATS Keo Mut 140g*1PK,GOI,9,1,Display,20210329122848
269769,8934804037806,MILO Sua Lua Mach Nap Van 210ml/1 Hop,HOP,12,1,Display,20210329132724
269777,8936036026733,CestBON Banh X.Xich Nuong 85g/1 Goi,GOI,7,1,Display,20210329122113
269785,8938530880118,2G Kho Ga Cay 50g*1PK,GOI,8,1,Display,20210329130838
269921,8936000751067,ICHIBAN Sua Dau Nanh DauDo&DauXanh 350ml/1 Chai,CHAI,5,1,Display,20210329132641
269997,8934803045079,TEA GO Tra Xanh Vi Chanh 190ml/1 Goi,GOI,7,1,Display,20210329131840
270045,8934680045841,SOLITE Banh Phu Socola Bo Sua 20g/1 Goi,GOI,10,1,Display,20210329122344
270257,8935049501640,FUZE TEA Chanh Sa Lon Cao 320ml/1 Lon,LON,20,1,Backroom,20210329133442
270273,8801056086770,DAILY-C Vitamin C Vi Chanh 140ml/1 Chai,CHAI,7,1,Display,20210329131819
270312,8805584111911,LAVELEE Kem Yokurt 80ml/ 1 Que,QUE,13,1,Display,20210329132253
270419,8859578600042,PLAY MORE Keo Deo Banh Xe 27g/ 1Goi,GOI,5,1,Display,20210329122458
270419,8859578600042,PLAY MORE Keo Deo Banh Xe 27g/ 1Goi,GOI,8,1,Display,20210329122531
270427,8859578600134,PLAY MORE Keo Deo Cam Chanh 48g/ 1Goi,GOI,5,1,Display,20210329122510
270427,8859578600134,PLAY MORE Keo Deo Cam Chanh 48g/ 1Goi,GOI,10,1,Display,20210329122525
270435,8859578600165,PLAY MORE Keo Deo MiniCocktail 48g/ 1Goi,GOI,9,1,Display,20210329122516
270435,8859578600165,PLAY MORE Keo Deo MiniCocktail 48g/ 1Goi,GOI,8,1,Display,20210329122520
270443,8938533739017,MHK Khau Trang Vai*1UN,CAI,10,1,Display,20210329125438
270451,8859578600103,PLAY MORE Keo Deo Cupcake 48g/ 1Goi,GOI,8,1,Display,20210329122513
270451,8859578600103,PLAY MORE Keo Deo Cupcake 48g/ 1Goi,GOI,10,1,Display,20210329122523
270477,8934673800044,HI CAFÉ Ca Phe Sua 200ml/1 Chai,CHAI,7,1,Display,20210329131649
270540,2100012705400,CK Dimsum Thap Cam 120g*1BOX,HOP,2,1,Display,20210329132632
270540,2100012705400,CK Dimsum Thap Cam 120g*1BOX,HOP,2,1,Display,20210329132634
270540,2100012705400,CK Dimsum Thap Cam 120g*1BOX,HOP,2,1,Bad Merchandise,20210329134440
270689,8850338018114,TRIDENT Gum Dua Hau 13,5g/ 1Thanh,THANH,15,1,Display,20210329122717
270744,8938503131834,DALAT Sua Tiet Trung Co Duong 180ml/1 Hop,HOP,7,1,Display,20210329123300
270752,8938503131933,DALAT Sua Tiet Trung It Duong 220ml/1 Goi,GOI,10,1,Display,20210329123256
270760,8938503131759,DALAT STT Co Duong 220ml*1PK,GOI,10,1,Display,20210329123252
270760,8938503131759,DALAT STT Co Duong 220ml*1PK,GOI,12,1,Display,20210329132946
270906,6921168593569,NONG FU SPRING Tra O Long Dao 500ml/1 Chai,CHAI,5,1,Display,20210329131850
270914,6921168593583,NONG FU SPRING Hong Tra Chanh 500ml/1 Chai,CHAI,8,1,Display,20210329131852
270930,8881304283786,L.KEEFY Keo Bong Gon V.Quat 15g*1PK,GOI,3,1,Display,20210329122913
270964,4005900740274,NIVEA MEN Lan Ngan Mui B&W V.Troi 50ml/1Chai,CHAI,4,1,Display,20210329124926
270980,8938512932101,SAI GON SCU Set Chanh Day 300ml*1BT,CHAI,5,1,Display,20210329132736
271009,8938512932149,SAI GON Sua Bap Non 300ml*1BT,CHAI,5,1,Display,20210329132737
271075,8936076270134,SAVOURE Croissant Pho Mai 90g/1 Goi,GOI,1,1,Display,20210329122035
271083,8936076270110,SAVOURE Banh Bong Lan Cuon Mini 100g/1goi,GOI,5,1,Display,20210329132537
271164,893852206611,BONZON Keo Vien Hoat Hinh 15g/ 1Hop,HOP,12,1,Display,20210329123119
271172,8934572380456,NGONGON Cha Gio AL Hai San 50g*1PK,GOI,4,1,Display,20210329130737
271198,8936034875357,PONNIE Xuc Xich Heo Pho Mai 45g/1 Cay,CAY,20,1,Display,20210329123600
271203,8936034875333,PONNIE Xuc Xich Ca Pho Mai 45g/1 Cay,CAY,5,1,Display,20210329123602
271326,8934794029119,M-NGON Cha Gio Re Hai San 500g/1 Goi,GOI,8,1,Display,20210329134932
271334,8801047315117,DONGWON Ha Cao Tom 315g/1 Goi,GOI,6,1,Display,20210329134918
271342,8809598610309,M-NGON Mandu Nhan Thit Heo 420g/1 Goi,GOI,5,1,Display,20210329134916
271368,8938525454140,FUNCHIPS Da Ca Mu Tat T.Muoi43g*1PK,GOI,5,1,Display,20210329130804
